,amount_favorite,amount_retweet,date,followers,following,retweet,screen_name,tweet,tweet_id,verified
16,0.0,0.0,2020-03-20 02:09:28,255.0,0.0,0.0,mhedberg718,$AES exactly don't sell  -11.72 % change recently https://t.co/OjhZni5N5N,1.2408227364919296e+18,0.0
17,0.0,0.0,2020-03-20 10:52:42,1735.0,0.0,0.0,FlashAlert_me,"$AES filed SEC form 4: Insider Gluski Andres: 
Acquired 9,523 of Common Stock at price $9.5 on 2020-03-19, increased holding by 1% to 1,573,190 shares  https://t.co/z5WCOprz6h",1.2409544132142408e+18,0.0
18,0.0,0.0,2020-03-18 17:42:39,2659.0,1.0,0.0,tradingbotnyse,"Stocks with greater movement, last 15 minutes

$AGNC +/- 10.68% AGNC Investment Corp.
$NRZ +/- 10.44% New Residential Investment Cor..
$AES +/- 9.99% The AES Corporation
$HTZ +/- 9.62% Hertz Global Holdings Inc
$HAL +/- 7.56% Halliburton Company
https://t.co/BmJSD7YlVL",1.240332804820525e+18,0.0
19,0.0,0.0,2020-03-21 16:47:03,746.0,9.0,0.0,TranscriptDaily,"AES Corp $AES COO Santos Bernerd Da Acquires 4,000 Shares https://t.co/RDoyhTZSsX",1.2414059758333174e+18,0.0
20,0.0,0.0,2020-03-20 11:05:04,2775.0,178.0,0.0,fintel_io,"Insider Paul L Freedman reports buying 2,650 shares of $AES for a total cost of $25,168.90 https://t.co/xmxJdlDlhJ",1.240957523458437e+18,0.0
21,0.0,0.0,2020-03-21 15:13:53,1633.0,40.0,0.0,dakotafinancial,$0.36 Earnings Per Share Expected for AES Corp $AES This Quarter https://t.co/edTqAtZV17,1.2413825282604564e+18,0.0
22,0.0,0.0,2020-03-20 19:22:11,2101.0,11.0,0.0,optioncharts,$AES high OI range is 20.00 to 21.00 for option expiration 03/20/2020 PutCallRatio=0.13 #maxpain #options https://t.co/OSZgbDHo9y https://t.co/wCTUaG58Qx,1.2410826283857797e+18,0.0
23,0.0,0.0,2020-03-21 14:44:16,746.0,9.0,0.0,TranscriptDaily,"AES Corp $AES CEO Andres Gluski Buys 9,523 Shares of Stock https://t.co/VGJd2Ox9IW",1.2413750749107896e+18,0.0
24,0.0,0.0,2020-03-20 10:58:22,625.0,10.0,0.0,MonitorAction,$AES  AES Corp https://t.co/DSYBVoD2CT,1.2409558373776343e+18,0.0
25,0.0,0.0,2020-03-19 14:46:35,533.0,790.0,0.0,bs_marker,"We're still looking for someone else who can beat our performances!
Try free for 7 days https://t.co/7sAfbFrPQS
$AES
Signal: ** SELL **
Since: 2020-03-05 
Our performance: % 34.31
https://t.co/pbYNzqZX5R
#trading
#stocks
#stockstowatch
#stockstotrade
$SPX https://t.co/6z6EJXxwJw",1.240650882913575e+18,0.0
26,0.0,0.0,2020-03-21 12:47:09,7182.0,769.0,0.0,Tickeron,"$AES enters a Downtrend as Momentum Indicator dropped below the 0 level on February 24, 2020. View odds for this and other indicators: https://t.co/wItP9ikVxy #AES #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/pkMiImabmO",1.2413456035036815e+18,0.0
27,0.0,0.0,2020-03-20 10:59:18,2775.0,178.0,0.0,fintel_io,"Insider Lisa Krueger reports buying 3,000 shares of $AES for a total cost of $28,500.00 https://t.co/JsFSBc2ncS",1.2409560725983068e+18,0.0
28,0.0,0.0,2020-03-20 10:59:21,1735.0,0.0,0.0,FlashAlert_me,"$AES filed SEC form 4: Insider Freedman Paul L: 
Acquired 2,650 of Common Stock at price $9.5 on 2020-03-19, increased holding by 10% to 30,112 shares  https://t.co/IbljXnYNsp",1.2409560876768297e+18,0.0
29,0.0,0.0,2020-03-21 18:06:36,255.0,0.0,0.0,mhedberg718,$AES price movement 6.82 % https://t.co/OjhZni5N5N,1.2414259962862838e+18,0.0
30,0.0,0.0,2020-03-20 16:02:16,1633.0,40.0,0.0,dakotafinancial,"AES Corp $AES COO Santos Bernerd Da Acquires 4,000 Shares https://t.co/xQSrZdCD6h",1.2410323180909814e+18,0.0
31,0.0,0.0,2020-03-19 15:20:07,8589.0,39.0,0.0,InvestingStockz,"Aes Corp, $AES, is up 5.6% - https://t.co/uPKzMN1Hva",1.240659323241599e+18,0.0
32,0.0,0.0,2020-03-18 16:44:12,9423.0,74.0,0.0,SwingTradeBot,New 52 Week Low today: $WYND $MIME $MILN $LOV $AFL $VTI $DNOW $REML $DGII $EPRT $IWM $TRVN $HCHC $UFAB $SGRY $IWN $LAMR $AES $RVT $VTV ... https://t.co/0EM4q8YtyQ,1.2403180931356672e+18,0.0
33,1.0,0.0,2020-03-20 18:54:58,6871.0,816.0,0.0,TeresaTrades,Heavy options volume $ACWI $CNXM $PLT $SNE $SAN $USAC $SBSW $AMJ $ATHX $GNMK $EUO $AES $MYL $EXK $FXB $IMMU $BAX $LOGI $TXMD $FIS $WHR $GES #BlackBoxStocks #trading #stocks #stockstowatch #daytrading #scalptrading #optionstrading #swingtrading #wallstreet #StockMarket #money https://t.co/4TnGH5FOi7,1.2410757780511662e+18,0.0
34,0.0,0.0,2020-03-21 15:46:03,638.0,9.0,0.0,storminvestor,$0.36 Earnings Per Share Expected for AES Corp $AES This Quarter  https://t.co/XP5AG1WZ47 #markets,1.2413906266352108e+18,0.0
35,0.0,0.0,2020-03-20 11:03:46,1735.0,0.0,0.0,FlashAlert_me,"$AES filed SEC form 4: Insider Nebreda Julian: 
Acquired 3,000 of Common Stock at price $9.5 on 2020-03-19, increased holding by 6% to 52,509 shares  https://t.co/EySWKP2Fp9",1.240957195820454e+18,0.0
36,0.0,0.0,2020-03-20 21:12:14,788.0,3.0,0.0,deus_trader,"Optimus Maximus v2
2020-03-20 15:58 EST. *Closed/Sold:
$AES at $11.74 for 5.07 loss (-30.20%). AES Corp (CORP).
Trade Id: 36599835503064172.
Stats: https://t.co/I3x2oUEr9F",1.2411103218523218e+18,0.0
37,0.0,0.0,2020-03-18 13:51:02,225.0,1.0,0.0,sunshineavenue8,short ratio interest of $AES is 1.90 at 2019-05-31 https://t.co/1p7fqo6Tml $AEP 3.20 $NRG 2.84 $D 3.17 $SRE 11.82,1.2402745169720484e+18,0.0
38,0.0,0.0,2020-03-19 10:26:31,1454.0,10.0,0.0,dailypoliticaln,AES $AES Upgraded to “Buy” at UBS Group https://t.co/bI0AefQ1Xz,1.2405854337399398e+18,0.0
39,0.0,0.0,2020-03-20 10:53:59,2775.0,178.0,0.0,fintel_io,"Insider Andres Gluski reports buying 9,523 shares of $AES for a total cost of $90,468.50 https://t.co/YRlo11XhKe",1.2409547360707912e+18,0.0
40,0.0,0.0,2020-03-19 11:14:41,5496.0,2598.0,0.0,MarketBeatCom,"AES Corp $AES Director Acquires $129,900.00 in Stock https://t.co/3kevEhnhvA",1.240597559363752e+18,0.0
41,0.0,0.0,2020-03-20 15:01:24,8589.0,39.0,0.0,InvestingStockz,"Aes Corp, $AES, is up 7% - https://t.co/uPKzMN1Hva",1.2410170019229655e+18,0.0
42,5.0,1.0,2020-03-19 18:14:29,4013.0,45.0,0.0,KRose_TDA,"Only 2 S&amp;P500 Stocks Gapped up today $AMZN $GILD

$SEE $TSN $APTV $WMB $SYY $IT $AES $NVR $HIG gapped down and are charging back covering the gap and trading close to highs.

Will they fade?

Monitor stocks on 1 day 3m #thinkorswim charts with this link: https://t.co/8xFX4YowUn https://t.co/fe8ElX84OU",1.2407032044944712e+18,0.0
43,0.0,0.0,2020-03-20 16:03:33,5496.0,2598.0,0.0,MarketBeatCom,"AES Corp $AES COO Santos Bernerd Da Acquires 4,000 Shares https://t.co/PAvfaCJFMb",1.241032642730111e+18,0.0
44,0.0,0.0,2020-03-21 14:45:16,5496.0,2598.0,0.0,MarketBeatCom,"AES Corp $AES CEO Andres Gluski Buys 9,523 Shares of Stock https://t.co/45FLPqvhvN",1.241375328993411e+18,0.0
45,0.0,0.0,2020-03-20 11:08:09,1735.0,0.0,0.0,FlashAlert_me,"$AES filed SEC form 4: Insider Da Santos Bernerd: 
Acquired 4,000 of Common Stock at average price $9.63 on 2020-03-19, increased holding by 2% to 183,806 shares  https://t.co/MIrvQbwZbj",1.2409583013676564e+18,0.0
46,0.0,0.0,2020-03-20 11:20:08,1748.0,0.0,0.0,StockTexts,$AES The AES Corporation SEC Filing: Form 4 https://t.co/rCbnbdzECy,1.2409613163843174e+18,0.0
47,0.0,0.0,2020-03-20 12:55:33,2858.0,11.0,0.0,WatchlistN,"Insider Buying: AES Corp $AES SVP Purchases 3,000 Shares of Stock https://t.co/c0RyjGb6Ez",1.2409853289341706e+18,0.0
48,0.0,0.0,2020-03-20 12:36:15,426.0,23.0,0.0,StockflareUS,$AES: The target price for AES Corp has fallen to $18.83 from $20.25 in the last week. (https://t.co/iQwIDzdTKg),1.240980471141499e+18,0.0
49,0.0,0.0,2020-03-20 10:54:50,1735.0,0.0,0.0,FlashAlert_me,"$AES filed SEC form 4: Insider Krueger Lisa: 
Acquired 3,000 of Common Stock at price $9.5 on 2020-03-19, increased holding by 25% to 15,078 shares  https://t.co/UDcWTNUbOa",1.240954950831747e+18,0.0
,amount_favorite,amount_retweet,date,followers,following,retweet,screen_name,tweet,tweet_id,verified
0,0.0,0.0,2020-03-18 12:59:45,746.0,9.0,0.0,TranscriptDaily,$0.36 Earnings Per Share Expected for AES Corp $AES This Quarter https://t.co/Vg4UCih1TY,1.240261609311912e+18,0.0
1,0.0,0.0,2020-03-17 09:13:13,769.0,34.0,0.0,ThisLincolnian,"Insider Buying: AES Corp $AES Director Purchases 10,000 Shares of Stock https://t.co/Oi2sZUqt41",1.239842211619115e+18,0.0
2,0.0,0.0,2020-03-16 12:44:53,8007.0,2076.0,0.0,AmericanBanking,UBS Group Upgrades AES $AES to “Buy” https://t.co/mcLwKT12kx #stocks,1.2395330936037294e+18,0.0
3,0.0,0.0,2020-03-17 21:53:01,1754.0,43.0,0.0,VisualStockRSRC,$AES - DPL Inc. Announces Extension of its Registered Exchange Offer https://t.co/xu7Nu5VDba,1.2400334220615066e+18,0.0
4,0.0,0.0,2020-03-17 19:45:40,2101.0,11.0,0.0,optioncharts,$AES Max Pain=18.00. Maturity=03/20/2020. #maxpain #options https://t.co/OSZgbDHo9y https://t.co/arn8VQg4qe,1.2400013759096873e+18,0.0
5,0.0,0.0,2020-03-16 10:36:22,625.0,10.0,0.0,MonitorAction,$AES  AES Corp https://t.co/jk0kcrwbXM,1.239500749454934e+18,0.0
6,0.0,0.0,2020-03-16 11:58:23,2858.0,11.0,0.0,WatchlistN,AES $AES Raised to “Buy” at UBS Group https://t.co/bKWnbdRFPc,1.2395213903924142e+18,0.0
7,0.0,0.0,2020-03-17 10:34:02,225.0,1.0,0.0,sunshineavenue8,short ratio of $ELP is 5.00 at 2019-05-31 https://t.co/0XIJa0sd2Y $AES 1.90 $GGB 5.93 $CPL 0.70 $PBR 1.87,1.2398625531546624e+18,0.0
8,0.0,0.0,2020-03-16 21:36:00,8007.0,2076.0,0.0,AmericanBanking,"AES Corp $AES Director John B. Morse, Jr. Buys 10,000 Shares https://t.co/4r3vtIzQpv #stocks",1.2396667552215368e+18,0.0
9,0.0,0.0,2020-03-16 12:56:09,533.0,790.0,0.0,bs_marker,"The first informative #App on Pivot Points.
Stock: $AES
Last close:  (2020-03-13) ($ 13)
PIVOT POINT
-------------
R1: $ 13.5 
R2: $ 13.99
L1: $ 12.25
L2: $ 11.49
-------------
Download now, it's free!
https://t.co/lMYn5Ai2WY
#tradingview
#stocks
#stockstowatch",1.2395359266127217e+18,0.0
10,0.0,0.0,2020-03-17 14:03:39,7182.0,769.0,0.0,Tickeron,"$AES enters a Downtrend as Momentum Indicator dropped below the 0 level on February 24, 2020. View odds for this and other indicators: https://t.co/QZSMbwIsqg #AES #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/Is5PzTdE7R",1.2399153034310943e+18,0.0
11,0.0,0.0,2020-03-16 19:28:35,1510.0,6.0,0.0,marketcycles,Directional Bias for Aes $AES Trading Report https://t.co/W99wzZSnha Click for Details https://t.co/Omqrngk1Gh,1.2396346873597256e+18,0.0
12,0.0,0.0,2020-03-16 11:33:21,4902.0,1.0,0.0,AnalystWire,UBS Upgrades AES Corp. $AES to Buy https://t.co/ZNaknAtKgN,1.2395150931440845e+18,0.0
13,0.0,0.0,2020-03-17 13:06:10,533.0,790.0,0.0,bs_marker,"The first informative #App on Pivot Points.
Stock: $AES
Last close:  (2020-03-16) ($ 10.99)
PIVOT POINT
-------------
R1: $ 12.13 
R2: $ 13.27
L1: $ 10.42
L2: $ 9.85
-------------
Download now, it's free!
https://t.co/lMYn5Ai2WY
#tradingview
#stocks
#stockstowatch",1.2399008391389512e+18,0.0
14,0.0,0.0,2020-03-18 09:31:56,769.0,34.0,0.0,ThisLincolnian,AES $AES Rating Increased to Buy at UBS Group https://t.co/Obt9kg6aJP,1.2402093128170004e+18,0.0
15,0.0,0.0,2020-03-16 10:28:57,1735.0,0.0,0.0,FlashAlert_me,"$AES filed SEC form 4: Insider MORSE JOHN B JR: 
Acquired 10,000 of Common Stock at price $12.99 on 2020-03-13, holding 10,000 shares  https://t.co/uF9G6VwV75",1.2394988854139085e+18,0.0
16,0.0,0.0,2020-03-16 10:32:27,1748.0,0.0,0.0,StockTexts,$AES The AES Corporation SEC Filing: Form 4 https://t.co/q1TNNjThuy,1.2394997643387453e+18,0.0
17,0.0,0.0,2020-03-17 15:01:39,8589.0,39.0,0.0,InvestingStockz,"Aes Corp, $AES, is down 7.6% - https://t.co/uPKzMN1Hva",1.239929899823108e+18,0.0
18,0.0,0.0,2020-03-16 10:35:30,2775.0,178.0,0.0,fintel_io,"Insider John B Jr Morse reports buying 10,000 shares of $AES for a total cost of $129,900.00 https://t.co/ahCoyHGCwh",1.2395005318627738e+18,0.0
19,0.0,0.0,2020-03-16 19:24:15,1510.0,6.0,0.0,marketcycles,Aes $AES Trading Report https://t.co/fboT0w9klJ Click for Buy/Sell,1.2396335990345155e+18,0.0
20,0.0,0.0,2020-03-15 08:00:02,225.0,1.0,0.0,sunshineavenue8,$TAC short interest ratio is 6.27 on 2019-05-31 https://t.co/uEJ2Kb27WF $CPL 0.70 $AES 1.90 $CIG.C 11.18,1.2390990217776579e+18,0.0
21,0.0,0.0,2020-03-16 15:03:00,26749.0,3757.0,0.0,Briefingcom,See the latest #broker #ratings changes https://t.co/f9jwmhJP5n $AES $AGNC $MO $AON $AZO $COG $CPT $XEC $CLX $COST $CRWD $DHI $AMC $AAL $T $BP $CTL $CMCSA $XOM $GPRO $HAL $ADVM $OOMA $SI $THR $INVE $IIVI $LPSN $WSM,1.2395678505259008e+18,0.0
22,0.0,0.0,2020-03-17 14:33:43,9423.0,74.0,0.0,SwingTradeBot,New 52 Week Low today: $RUTH $RDNT $URBN $VRA $WEN $AGO $AES $AAT $AFG $BC $ARI $APAM $CAE $PZZA $STLD $RP $SPPI $AEO $BAM $ARE ... https://t.co/0EM4q8YtyQ,1.2399228702409155e+18,0.0
23,0.0,0.0,2020-03-14 14:27:02,7182.0,769.0,0.0,Tickeron,"$AES enters a Downtrend because Momentum Indicator dropped below the 0 level on February 24, 2020. View odds for this and other indicators: https://t.co/cXNpqUqu0q #AES #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/E9kl6bbkaR",1.2388340252816302e+18,0.0
24,0.0,0.0,2020-03-16 12:56:08,533.0,790.0,0.0,bs_marker,"We're still looking for someone else who can beat our performances!
Try free for 7 days https://t.co/7sAfbFrPQS
$AES
Signal: ** SELL **
Since: 2020-03-05 
Our performance: % 22.3
https://t.co/pbYNzqZX5R
#trading
#stocks
#stockstowatch
#stockstotrade
$SPX https://t.co/zJNniw3pdH",1.2395359246582866e+18,0.0
25,0.0,0.0,2020-03-17 09:11:04,839.0,11.0,0.0,intercooleronli,"AES Corp $AES Director John B. Morse, Jr. Purchases 10,000 Shares of Stock  https://t.co/jlinsTL3Hj #investingnews",1.2398416726761554e+18,0.0
26,0.0,0.0,2020-03-18 09:02:50,2858.0,11.0,0.0,WatchlistN,"AES Corp $AES Director John B. Morse, Jr. Acquires 10,000 Shares https://t.co/nmMYYFiG2x",1.2402019900278292e+18,0.0
27,0.0,0.0,2020-03-16 11:43:01,4509.0,0.0,0.0,InsiderAlerts4U,"$AES:

New Insider Filing on

Director

JOHN B JR MORSE:

https://t.co/3RtosGpq6b",1.2395175248589783e+18,0.0
28,0.0,0.0,2020-03-16 13:30:33,2850.0,3569.0,0.0,stockhoot,$AES UBS Upgrades to Buy : PT $16.00 https://t.co/UpEAaeRmUz,1.2395445869612196e+18,0.0
29,0.0,0.0,2020-03-18 08:32:11,679.0,47.0,0.0,midetimes,"John B. Morse, Jr. Acquires 10,000 Shares of AES Corp $AES Stock https://t.co/0xcxegONp3 #stocks",1.2401942737205699e+18,0.0
30,0.0,0.0,2020-03-16 13:05:39,7182.0,769.0,0.0,Tickeron,"$AES enters a Downtrend because Momentum Indicator dropped below the 0 level on February 24, 2020. View odds for this and other indicators: https://t.co/lmR9pGP5zw #AES #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/qD8KqPt281",1.2395383211114045e+18,0.0
31,0.0,0.0,2020-03-16 09:57:02,769.0,34.0,0.0,ThisLincolnian,Morgan Stanley Lowers AES $AES Price Target to $19.00 https://t.co/YvKGgEB4B6,1.2394908528436634e+18,0.0
32,0.0,0.0,2020-03-16 11:59:47,5496.0,2598.0,0.0,MarketBeatCom,AES $AES Raised to “Buy” at UBS Group https://t.co/0b1PnjSBAg,1.2395217448111555e+18,0.0
33,0.0,0.0,2020-03-17 09:13:25,718.0,4.0,0.0,EnterpriseLeade,"AES Corp $AES Director John B. Morse, Jr. Purchases 10,000 Shares of Stock  https://t.co/iaTmQScYrs",1.2398422652768543e+18,0.0
34,0.0,0.0,2020-03-16 15:00:02,225.0,1.0,0.0,sunshineavenue8,short % to float of $PPL is 1.44 at 2019-05-31 https://t.co/baA7XmXpjR $EXC 1.31% $SO 1.36% $AES 2.16% $AEP 1.44%,1.2395671045060198e+18,0.0
35,0.0,0.0,2020-03-16 11:59:10,1807.0,11.0,0.0,TheMarketsDaily,AES $AES Raised to “Buy” at UBS Group https://t.co/m1JwalOpRu,1.239521587520471e+18,0.0
36,0.0,0.0,2020-03-18 09:04:13,1807.0,11.0,0.0,TheMarketsDaily,"John B. Morse, Jr. Acquires 10,000 Shares of AES Corp $AES Stock https://t.co/DmA3DesaUk",1.2402023365150966e+18,0.0
37,0.0,0.0,2020-03-17 18:45:06,8589.0,39.0,0.0,InvestingStockz,"Aes Corp, $AES, is up 5.7% - https://t.co/uPKzMN1Hva",1.2399861318585795e+18,0.0
38,0.0,0.0,2020-03-17 13:06:06,533.0,790.0,0.0,bs_marker,"We're still looking for someone else who can beat our performances!
Try free for 7 days https://t.co/7sAfbFrPQS
$AES
Signal: ** SELL **
Since: 2020-03-05 
Our performance: % 34.31
https://t.co/pbYNzqZX5R
#trading
#stocks
#stockstowatch
#stockstotrade
$SPX https://t.co/ts6MJeFpBw",1.2399008191951176e+18,0.0
39,0.0,0.0,2020-03-15 11:42:20,679.0,47.0,0.0,midetimes,Morgan Stanley Trims AES $AES Target Price to $19.00 https://t.co/iQQbWuGS9b #stocks,1.2391549628668846e+18,0.0
40,0.0,0.0,2020-03-15 11:43:52,1807.0,11.0,0.0,TheMarketsDaily,AES $AES Price Target Cut to $19.00 by Analysts at Morgan Stanley https://t.co/iC0mjCQjCN,1.2391553492629258e+18,0.0
41,1.0,0.0,2020-03-16 10:36:02,1217.0,7.0,0.0,insiderbuyings,$AES new insider buying: 10000 shares. https://t.co/38YFB2Wb0D,1.2395006668941926e+18,0.0
42,0.0,0.0,2020-03-18 08:32:10,1454.0,10.0,0.0,dailypoliticaln,"John B. Morse, Jr. Acquires 10,000 Shares of AES Corp $AES Stock https://t.co/ZhCifbOu8h",1.2401942700799877e+18,0.0
43,1.0,0.0,2020-03-15 15:13:01,4252.0,2721.0,0.0,lucidtrend,"Does anyone have an explanation of why Electric Utilities stocks trading the way they are trading?

$SO
$AES
$AEP

#stocks",1.2392079830050284e+18,0.0
44,0.0,0.0,2020-03-15 15:07:02,7182.0,769.0,0.0,Tickeron,"$AES enters a Downtrend because Momentum Indicator dropped below the 0 level on February 24, 2020. View odds for this and other indicators: https://t.co/1Z9GAsQv0Q #AES #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/NEUaP2nHNL",1.2392064783402107e+18,0.0
45,0.0,0.0,2020-03-17 22:18:35,362.0,185.0,0.0,Finscreener_com,"Some recent S&amp;P 500 Insider trades: $AES $DOW $HAL $LNC $MHK 
https://t.co/svTd1q7VpZ https://t.co/b6cDsF4BeH",1.240039858682368e+18,0.0
46,0.0,0.0,2020-03-17 09:11:17,3529.0,41.0,0.0,TickerReport,"AES Corp $AES Director John B. Morse, Jr. Purchases 10,000 Shares of Stock https://t.co/pci4V4c1QG",1.2398417285737144e+18,0.0
47,0.0,0.0,2020-03-17 22:18:44,362.0,185.0,0.0,Finscreener_com,"Insider summary of #TheAES #AES $AES 
https://t.co/0u4hNucEcZ",1.2400398937593856e+18,0.0
48,0.0,0.0,2020-03-18 12:59:35,5496.0,2598.0,0.0,MarketBeatCom,$0.36 Earnings Per Share Expected for AES Corp $AES This Quarter https://t.co/zx3Dr8jxx8,1.240261570078421e+18,0.0
49,0.0,0.0,2020-03-15 11:42:19,1454.0,10.0,0.0,dailypoliticaln,Morgan Stanley Trims AES $AES Target Price to $19.00 https://t.co/9J1KbrjMao,1.2391549603880346e+18,0.0
,amount_favorite,amount_retweet,date,followers,following,retweet,screen_name,tweet,tweet_id,verified
0,1.0,1.0,2020-03-06 17:01:09,1998.0,163.0,0.0,11Graphs,"#Stocks visible on the graphs:

$AEMMY $AES $ALE $ACLLF $BKH $BIP $CDUAF $CIG $ELP $D $EONGY $ECIFY $EDPFY $EMRAF $ENLAY $ENGIY $ETR $EXC $FE $IBDRY $NGG $PEG $RWEOY $SRE $SSEZY

Feel free to subscribe, like and retweet to support our work 👍",1.235973707128062e+18,0.0
1,0.0,0.0,2020-03-13 21:05:39,166.0,32.0,0.0,JDruryPartners,"The AES Corporation nominates Julia M. Laulis (CEO, Cable One) to Board $AES #corpgov https://t.co/A2vjUxFT7o",1.2385719518844682e+18,0.0
2,0.0,0.0,2020-03-09 12:43:49,7182.0,769.0,0.0,Tickeron,"$AES enters a Downtrend as Momentum Indicator dropped below the 0 level on February 24, 2020. View odds for this and other indicators: https://t.co/iCfrfJiZEx #AES #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/xsbMNAm84b",1.236996111040041e+18,0.0
3,0.0,0.0,2020-03-12 11:32:06,533.0,790.0,0.0,bs_marker,"We're still looking for someone else who can beat our performances!
Try free for 7 days https://t.co/7sAfbFrPQS
$AES
Signal: ** SELL **
Since: 2020-03-05 
Our performance: % 15.36
https://t.co/pbYNzqZX5R
#trading
#stocks
#stockstowatch
#stockstotrade
$SPX https://t.co/BAHyX3fbPp",1.2380652244749394e+18,0.0
4,1.0,0.0,2020-03-09 10:34:30,5.0,1.0,0.0,AbdonAugustine,"$AES has filed its 2019 financial performance on 28th Feb, 2020.",1.2369635641175613e+18,0.0
5,0.0,0.0,2020-03-13 13:32:24,387.0,220.0,0.0,outsider_alerts,"$AES - PRICE x VOLUME ALERT - Price: 12.93, up 6.16% over prior 10 minute average, Volume: 3988 x prior 10 minute average",1.2384578859879424e+18,0.0
6,0.0,0.0,2020-03-09 06:35:20,4433.0,890.0,0.0,JorelLaraKalel,Jim Cramer Mad Money Lightning Round https://t.co/NxZImblTnj $NIO $SDC $CSPR $AES $AEP $PTLA $FHN @jimcramer @cnbc,1.2369033761740923e+18,0.0
7,0.0,0.0,2020-03-10 13:26:00,533.0,790.0,0.0,bs_marker,"We're still looking for someone else who can beat our performances!
Try free for 7 days https://t.co/7sAfbFrPQS
$AES
Signal: ** SELL **
Since: 2020-03-05 
Our performance: % 12.85
https://t.co/pbYNzqZX5R
#trading
#stocks
#stockstowatch
#stockstotrade
$SPX https://t.co/4GsKWBUVNk",1.2373691132841492e+18,0.0
8,1.0,0.0,2020-03-12 16:39:30,143613.0,149607.0,0.0,AlertTrade,"This stock trading software analyzes MILLIONS of trades while you sleep to find the best trade setups.

Auto-Trading via ⟶ https://t.co/6c7w2hx5az

#HollyAI #AutoTrading #Stocks
$GKOS $SGMO $PVAC $BIG $RP $AES $MRSN $CDXS $MGLN $TPRE $ERIE $ICAD $VMW $BCEI $LADR $PNM $FSK https://t.co/plapsixtml",1.238142583848788e+18,0.0
9,2.0,2.0,2020-03-10 16:01:25,38.0,145.0,0.0,falmanzar3,"@elonmusk Let's get focused. 
Buy some assets when they are cheap. $TTM $SQ $F $AES $SQM $BE",1.2374082263642644e+18,0.0
10,0.0,0.0,2020-03-12 11:48:39,2850.0,3569.0,0.0,stockhoot,$AES Morgan Stanley Maintains to Equal-Weight : PT $19.00 https://t.co/NMNmQtaAvF,1.2380693914360504e+18,0.0
11,0.0,0.0,2020-03-08 11:00:01,3477.0,40.0,0.0,shortvolumes,Short sale vol (not short interest) for $VT on 2020-03-06 is 80%. https://t.co/D3bV4fs9Z9 $ARNC 59% $AES 46% $CPRT 67% $ESI 42%,1.2366076014351729e+18,0.0
12,1.0,1.0,2020-03-07 12:26:43,5.0,1.0,0.0,AbdonAugustine,"$AES has published its 2019 financial performance on 28th Feb, 2020.",1.236267031386714e+18,0.0
13,0.0,0.0,2020-03-10 11:46:26,1748.0,0.0,0.0,StockTexts,$AES The AES Corporation SEC Filing: Form DEFA14A https://t.co/M3sEbQcq1V,1.2373440566714286e+18,0.0
14,0.0,0.0,2020-03-13 19:55:24,8589.0,39.0,0.0,InvestingStockz,"Aes Corp, $AES, is up 5.8% - https://t.co/uPKzMN1Hva",1.238554273824346e+18,0.0
15,0.0,0.0,2020-03-10 11:23:41,1735.0,0.0,0.0,FlashAlert_me,"$AES filed form DEFA14A on March 10, 07:22:27 https://t.co/NDo3N6yN8H",1.2373383299155763e+18,0.0
16,0.0,0.0,2020-03-06 23:00:01,3477.0,40.0,0.0,shortvolumes,Short sale volume (not short interest) for $BE on 2020-03-05 is 54%. https://t.co/0XcpGzbJ2G $WMT 58% $GNMK 54% $ADM 61% $AES 35%,1.2360640187308073e+18,0.0
17,0.0,0.0,2020-03-12 14:47:27,7182.0,769.0,0.0,Tickeron,"$AES enters a Downtrend as Momentum Indicator dropped below the 0 level on February 24, 2020. View odds for this and other indicators: https://t.co/rfHrWUfHbL #AES #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/mO1dHhfAzc",1.2381143887934095e+18,0.0
18,0.0,0.0,2020-03-13 17:22:38,238.0,0.0,0.0,opricot,$AES Expiration:03/20/2020|MaxPain:19.0|High Put Open Interest:20.0(263)|High Call Open Interest:21.0(5658) https://t.co/c92FlvPSoy,1.2385158291190743e+18,0.0
19,0.0,1.0,2020-03-09 10:41:16,533.0,790.0,0.0,bs_marker,"The first informative #App on Pivot Points.
Stock: $AES
Last close:  (2020-03-06) ($ 16.82)
PIVOT POINT
-------------
R1: $ 17.21 
R2: $ 17.59
L1: $ 16.17
L2: $ 15.51
-------------
Download now, it's free!
https://t.co/lMYn5Ai2WY
#tradingview
#stocks
#stockstowatch",1.2369652691359293e+18,0.0
20,0.0,0.0,2020-03-13 13:33:27,7182.0,769.0,0.0,Tickeron,$AES's in Downtrend: Moving Average Convergence Divergence (MACD) Histogram just turned negative. View odds for this and other indicators: https://t.co/fgFJwB15bZ #AES #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/8EPeGpCKXt,1.2384581499184783e+18,0.0
